Name,Year,Site,Transect,Quadrat,Point,Row,Column,Label,Functional Group
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,6,90,1025,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,7,1285,2870,CNA/CC,MCR
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,8,1173,3030,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,9,80,2479,BRSP,MFL
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,10,967,2946,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,11,342,2499,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,12,964,1565,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,13,621,1561,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,14,1466,2180,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,15,504,1436,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,16,881,2695,BRSP,MFL
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,17,1170,1636,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,18,874,1634,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,19,2233,2115,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,20,1677,2260,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,21,1660,2252,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,22,1381,2817,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,23,858,2929,ZOS,ZOANT
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,24,1744,2927,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,25,1110,1824,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,26,1860,2845,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,27,1813,978,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,28,924,2430,BRSP,MFL
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,29,1119,1666,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,30,1518,997,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,31,2079,2408,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,32,607,2890,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,33,462,2354,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,34,1652,2644,SID,CORAL
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,35,168,1681,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,36,1301,1409,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,37,1793,1205,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,38,1197,1661,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,39,1778,983,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,40,1148,2525,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,41,832,1809,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,42,455,2030,BRSP,MFL
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,43,1206,992,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,44,1317,842,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,45,764,2054,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,46,1701,3080,SHAD,TWS
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,47,464,2317,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,48,1680,2016,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,49,1460,1208,TFL,TURF
FB_2017_aberta_t1_q (1).JPG,2017,Falsa Barreta,1,1,50,1426,3068,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,1,375,2177,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,2,2044,2875,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,3,2145,2401,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,4,1660,2420,CNA/CC,MCR
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,5,744,1736,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,6,967,879,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,7,998,2071,CNA/CC,MCR
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,8,1001,981,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,9,1956,2735,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,10,1246,2551,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,11,541,1901,CNA/CC,MCR
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,12,2323,2587,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,13,2126,2315,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,14,665,2417,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,15,1856,2566,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,16,265,1074,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,17,775,1039,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,18,2007,3087,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,19,613,2469,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,20,1285,2589,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,21,907,1344,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,22,1942,2437,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,23,1588,2939,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,24,2174,2706,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,25,2404,2671,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,26,1943,2636,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,27,604,1919,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,28,755,2529,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,29,2103,1324,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,30,301,1737,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,31,863,1665,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,32,798,1306,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,33,1968,1283,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,34,2029,1422,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,35,1632,2888,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,36,1216,1460,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,37,2206,2159,SHAD,TWS
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,38,1934,1042,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,39,2360,2792,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,40,948,1943,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,41,981,2865,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,42,1277,3012,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,43,2222,1860,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,44,2366,2544,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,45,2134,841,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,46,1212,1856,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,47,367,983,TFL,TURF
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,48,1604,1422,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,49,1597,2638,BRSP,MFL
FB_2017_aberta_t1_q (2).JPG,2017,Falsa Barreta,1,2,50,1246,2663,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,1,2106,1148,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,2,1880,1383,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,3,1960,1619,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,4,795,2578,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,5,905,1974,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,6,482,2263,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,7,1450,951,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,8,2098,2726,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,9,1570,1758,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,10,2149,3079,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,11,385,2501,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,12,2388,1886,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,13,270,1811,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,14,1658,1971,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,15,2307,1599,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,16,2031,1904,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,17,1647,2171,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,18,1397,2397,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,19,2383,2081,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,20,883,1380,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,21,528,1128,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,22,259,1338,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,23,678,2360,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,24,2117,2131,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,25,2178,2980,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,26,1046,2217,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,27,1865,2385,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,28,183,1996,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,29,974,898,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,30,253,2961,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,31,586,1812,BRSP,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,32,1786,2537,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,33,2331,2940,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,34,818,2115,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,35,1444,1120,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,36,2404,1846,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,37,1738,1371,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,38,301,1510,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,39,1563,2206,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,40,2395,2680,BRSP,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,41,1001,2809,BRSP,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,42,550,2161,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,43,2393,2778,BRSP,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,44,587,2120,BRSP,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,45,333,1975,TFL,TURF
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,46,1253,1535,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,47,1927,1600,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,48,1829,2703,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,49,1490,938,CAUV,MFL
FB_2017_aberta_t1_q (3).JPG,2017,Falsa Barreta,1,3,50,2041,1767,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,1,2312,1712,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,2,1063,1817,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,3,956,950,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,4,1077,979,SID,CORAL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,5,2220,1140,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,6,1723,815,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,7,883,2676,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,8,1412,2965,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,9,1464,991,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,10,2122,1286,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,11,1240,1525,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,12,728,2090,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,13,1648,2336,ARC,SUB
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,14,1725,2220,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,15,1642,1494,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,16,1795,2855,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,17,432,1262,SID,CORAL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,18,1016,894,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,19,746,2252,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,20,1881,2820,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,21,921,951,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,22,2360,1816,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,23,2101,1363,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,24,1491,2442,ARC,SUB
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,25,1654,2159,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,26,2256,955,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,27,1911,849,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,28,2171,1914,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,29,1502,1462,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,30,1637,2022,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,31,955,2060,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,32,2030,2372,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,33,2348,1039,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,34,2128,1859,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,35,1712,2078,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,36,685,1437,ARC,SUB
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,37,396,2655,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,38,1409,2855,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,39,1613,2948,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,40,1762,2133,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,41,458,1893,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,42,1829,2237,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,43,1432,2290,ARC,SUB
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,44,954,2714,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,45,290,1434,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,46,687,2214,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,47,1031,2945,CAUV,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,48,1837,992,TFL,TURF
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,49,2266,1341,BRSP,MFL
FB_2017_aberta_t1_q (4).JPG,2017,Falsa Barreta,1,4,50,631,1154,TFL,TURF
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,1,299,3064,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,2,2073,3090,TFL,TURF
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,3,2318,2394,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,4,846,1979,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,5,2124,1526,TFL,TURF
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,6,446,2509,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,7,1545,1383,TFL,TURF
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,8,1103,1565,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,9,414,1714,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,10,238,2209,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,11,1549,1750,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,12,355,2624,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,13,932,2865,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,14,2070,1296,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,15,1972,2838,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,16,1260,1321,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,17,1375,1374,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,18,1592,938,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,19,203,1482,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,20,1191,2688,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,21,837,1017,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,22,2203,1539,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,23,2360,1239,CNA/CC,MCR
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,24,1052,1305,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,25,1385,2038,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,26,848,2976,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,27,1979,1729,TFL,TURF
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,28,654,1622,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,29,1901,2559,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,30,878,1989,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,31,2401,1626,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,32,1294,1476,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,33,1930,2384,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,34,2200,2285,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,35,2067,2579,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,36,902,2433,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,37,1414,2538,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,38,1214,1810,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,39,558,1298,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,40,387,2850,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,41,2360,2169,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,42,2454,1272,CAUV,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,43,332,1749,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,44,221,2410,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,45,251,2432,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,46,355,1359,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,47,1045,2389,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,48,1049,918,ARC,SUB
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,49,1283,1460,BRSP,MFL
FB_2017_aberta_t1_q (5).JPG,2017,Falsa Barreta,1,5,50,753,2405,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,1,771,2213,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,2,752,2455,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,3,296,1931,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,4,2397,1118,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,5,1637,1920,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,6,2233,2560,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,7,605,2999,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,8,1428,2043,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,9,2234,2410,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,10,1354,2875,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,11,1357,1411,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,12,524,1104,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,13,1397,1676,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,14,1641,1486,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,15,1492,2758,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,16,476,2404,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,17,1703,1375,ARC,SUB
FB_2017_aberta_t1_q (6).JPG,2017,Falsa Barreta,1,6,18,1440,1344,ARC,SUB
